measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,164,Nepal,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,22.073348698752763,30.55250758912314,15.242901221849264
1,Deaths,203,Cabo Verde,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,10.525601168557767,18.4467660338495,6.884660307403725
1,Deaths,169,Central African Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,140.87392984111622,191.2747096801745,93.55944160644411
1,Deaths,80,France,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,1.0981453539116195,1.2156459337400496,0.9201189122369111
1,Deaths,145,Kuwait,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,0.9984057938522466,1.1889910880630643,0.8288372084524168
1,Deaths,178,Eritrea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,69.55866923615001,111.57198611352057,44.811665685922456
1,Deaths,84,Ireland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,0.4654504724476791,0.5194593033297429,0.39670635996751524
1,Deaths,150,Oman,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,0.38036507831511107,0.5746985618263004,0.29242426675477273
1,Deaths,183,Mauritius,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,1.0896182206011304,1.1541728147476402,0.9989012561075123
6,Incidence,19,Timor-Leste,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,261.87517134217,288.1632451514,239.53078988911003
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,102.88744263294001,117.97689651071,89.46897546964
6,Incidence,35,Georgia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,55.54948820731,64.58119714406999,48.18477665536
6,Incidence,28,Solomon Islands,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,61.56873458564,67.96146919595,55.243958937719995
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,75.92352482714999,87.74087949403,65.30209055758
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,25.17767236678,29.18582511344,21.54326600256
6,Incidence,30,Vanuatu,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,51.76636008449999,57.49365949719,46.82156676938
6,Incidence,7,Democratic People's Republic of Korea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,300.5580989901,337.41029955756,267.873892166
6,Incidence,23,Kiribati,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,290.76735726901,320.14900661003,261.93297728837
6,Incidence,41,Uzbekistan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,47.53817663511,54.68870886124999,40.82521671891
6,Incidence,14,Maldives,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,48.925075646290004,56.209123326820006,42.5758681047
6,Incidence,16,Philippines,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,310.40034665971,346.05788579862997,279.57623627749
6,Incidence,46,Croatia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,9.77208640992,11.185193962,8.34029435728
6,Incidence,39,Tajikistan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,50.32452814951001,58.87939724246,43.63321591091
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,76.00791744612,84.03551714551,68.50866473302
6,Incidence,27,Samoa,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,39.82815909026,44.903183497040004,35.82149597096
6,Incidence,18,Thailand,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,148.197348221,169.04599903462,127.57689052158999
6,Incidence,34,Azerbaijan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,54.502446260789995,65.40045559157,46.39760870965
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,43.41784566648,48.38166750864,38.625902063539996
6,Incidence,43,Albania,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,12.626947290340002,14.65593439019,10.89183382052
6,Incidence,13,Malaysia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,59.4184528195,68.41234719535,51.66986034054
6,Incidence,20,Viet Nam,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,153.65367307873,166.88580389203,139.85917381624
6,Incidence,22,Fiji,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,33.11849660818,36.81761973456,29.947720212129997
6,Incidence,36,Kazakhstan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,53.60743284334001,63.06305396644,46.178559691320004
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,174.99501043621999,193.79229423934,156.93395641062
6,Incidence,15,Myanmar,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,154.92576791612,171.51137592383,139.84549596502998
6,Incidence,38,Mongolia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,97.87951568860001,114.10260521065,84.86375716068001
6,Incidence,8,Taiwan (Province of China),3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,43.8797769777,49.79078161711,38.12981050625
6,Incidence,33,Armenia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,24.90896318852,28.97029014376,21.58776197425
6,Incidence,45,Bulgaria,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,16.00807457732,18.426747718,13.64289715314
6,Incidence,29,Tonga,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,30.346266695749996,33.64387843672,26.86108904218
6,Incidence,51,Poland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.75595503611,17.410100219569998,12.38634855046
6,Incidence,24,Marshall Islands,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,336.45101076557,374.34312931113004,300.79408889048
6,Incidence,40,Turkmenistan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,46.994750165940005,55.53507882867,39.57260132105
6,Incidence,10,Cambodia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,238.41560695518,265.91820495102996,211.24089621463003
6,Incidence,60,Lithuania,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,37.09111959924,43.29549122807,31.70338705354
6,Incidence,48,Hungary,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,6.468043311480001,7.48543655814,5.52500011519
6,Incidence,67,Japan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,12.23397642766,14.197636483150001,10.38730316656
6,Incidence,53,Serbia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,11.49814303971,13.196360752659999,9.86458139303
6,Incidence,17,Sri Lanka,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,50.98850940446,57.87840875416,44.10272083643
6,Incidence,62,Russian Federation,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,69.13984446459,84.42748790242,57.738621147539995
6,Incidence,26,Papua New Guinea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,108.25190500888999,120.01795758241,97.78659650134
6,Incidence,69,Singapore,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,35.980697477460005,41.95222438591,30.556008630510004
6,Incidence,55,Slovenia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.9130604063800005,6.85192673284,5.0574480202
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,10.64864226202,12.36490118221,9.10208528071
6,Incidence,71,Australia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.2198279301,6.11033086733,4.45574978145
6,Incidence,76,Belgium,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.918990421179999,6.8568067216,5.1292553393
6,Incidence,83,Iceland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,3.7333794792,4.39108835691,3.17749028225
6,Incidence,85,Israel,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,2.70656848772,3.14283676017,2.33572704702
6,Incidence,57,Belarus,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,25.692977553779997,30.216051161270002,21.6289451687
6,Incidence,78,Denmark,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,3.90543580563,4.5640786126799995,3.35271313827
6,Incidence,66,Brunei Darussalam,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,54.51681557829,62.91119333591,46.953728173580004
6,Incidence,52,Romania,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,44.11004211674,50.954308842130004,37.70751387067
6,Incidence,54,Slovakia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.876324278039999,6.875824733690001,5.029329189659999
6,Incidence,87,Luxembourg,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,7.310871307319999,8.65882391789,6.162634754800001
6,Incidence,47,Czechia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.65687454496,5.45042463837,4.0049555235000005
6,Incidence,63,Ukraine,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,70.15527055022,84.78867917544,57.95193720526
6,Incidence,75,Austria,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.19315974388,5.95888293528,4.5218009508799994
6,Incidence,68,Republic of Korea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,56.87076993125,65.47026425459,47.905369050379996
6,Incidence,89,Netherlands,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,3.99109638834,4.58438965553,3.4557824119599996
6,Incidence,59,Latvia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,24.741049171929998,29.14116253879,20.90474404224
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,63.02163988117999,74.57063852083999,53.349081947870005
6,Incidence,80,France,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,6.03811542436,6.86924011699,5.29517119551
6,Incidence,82,Greece,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,3.81779720095,4.32143115483,3.34672196033
6,Incidence,77,Cyprus,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.141643139769999,4.80459491401,3.5647362090600003
6,Incidence,92,Spain,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.81486513471,6.76695980042,5.00193796785
6,Incidence,72,New Zealand,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,6.707568780290001,8.02687900394,5.62478143441
6,Incidence,101,Canada,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.07018152312,5.8346844218,4.37811412323
6,Incidence,108,Belize,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,19.98697669231,23.31235430146,17.18110177265
6,Incidence,84,Ireland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.491956108699999,5.20845009796,3.83795781865
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.61710884863,6.6983009559,4.68892464938
6,Incidence,49,North Macedonia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,16.55703752072,19.17165781361,14.102827745439999
6,Incidence,99,Uruguay,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,24.99792097686,29.5201023941,21.38610512979
6,Incidence,115,Jamaica,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,3.39156205565,3.9615451327500004,2.93897066766
6,Incidence,79,Finland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.11415069851,4.72446828846,3.60247812141
6,Incidence,58,Estonia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,13.401707114679999,15.60482760659,11.39812896635
6,Incidence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,12.29507306387,14.33723185442,10.49093358104
6,Incidence,86,Italy,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.5610432488,6.56301572067,4.72735756575
6,Incidence,105,Antigua and Barbuda,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,13.29328687791,15.69273295618,11.415439783610001
6,Incidence,94,Switzerland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.73641576233,5.5424205657600005,4.05736127103
6,Incidence,112,Grenada,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,8.23264490022,9.63401783706,7.05440503682
6,Incidence,110,Dominica,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,17.65667555991,20.17063631917,15.3293736889
6,Incidence,119,Trinidad and Tobago,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,9.772037713929999,11.42851556938,8.33881249185
6,Incidence,131,Nicaragua,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,28.57672762857,33.04136661315,24.753179203370003
6,Incidence,81,Germany,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.09724923877,5.95266659417,4.38993739863
6,Incidence,88,Malta,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,20.5728125201,24.89746358346,16.99710289227
6,Incidence,91,Portugal,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,11.68511732876,13.536091040010001,10.10807295614
6,Incidence,126,Costa Rica,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,8.284857126310001,9.6416292124,7.1457785534300005
6,Incidence,114,Haiti,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,73.86385590436001,83.79796194882,65.11402126607
6,Incidence,98,Chile,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,12.783299969540002,14.85830012887,11.10813764279
6,Incidence,102,United States of America,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,2.4349781862,2.85123806009,2.0778413703300003
6,Incidence,90,Norway,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.42989815959,5.16251903965,3.7682193277100002
6,Incidence,107,Barbados,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.97759502309,5.80821960521,4.24566436811
6,Incidence,128,Guatemala,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,16.07871930439,18.2560033342,14.200145827120002
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,68.55730914256,79.63911008823,59.83850849034
6,Incidence,95,United Kingdom,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,6.69370672955,8.05546456809,5.51234101476
6,Incidence,93,Sweden,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,6.19758373445,7.463335675410001,5.23840461702
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,23.89311979746,27.452522790539998,20.89293646658
6,Incidence,109,Cuba,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.17316492411,5.99522968046,4.43515763342
6,Incidence,125,Colombia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,20.089441796459997,23.333831759229998,17.51602423036
6,Incidence,97,Argentina,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.44341120461,16.9491621485,12.47312788999
6,Incidence,118,Suriname,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.622724761750002,16.75640089021,12.816601838789998
6,Incidence,111,Dominican Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,45.102290525200004,52.208667855509994,39.036664550219996
6,Incidence,123,Peru,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,69.50365229463999,82.17390171721,59.957745423389994
6,Incidence,116,Saint Lucia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,11.19518287362,13.12058680215,9.597318357
6,Incidence,135,Brazil,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,32.19585254966,37.621605148629996,27.69196448504
6,Incidence,130,Mexico,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,17.2952659701,20.13572504762,14.989368223120001
6,Incidence,113,Guyana,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,39.42383559544,45.65276267129,33.81504259736
6,Incidence,140,Bahrain,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,13.50206787893,15.9696101885,11.500678067860001
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,13.09107946425,14.807440492609999,11.51721980892
6,Incidence,127,El Salvador,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,35.31440622823,40.73170629151,30.63710190701
6,Incidence,132,Panama,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,30.76216971046,36.05841103481,26.780797292429998
6,Incidence,147,Libya,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,26.94106711473,31.63472703779,23.2630694618
6,Incidence,149,Palestine,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,7.64608093514,8.88297936898,6.5511862366999996
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,4.87125771099,5.81349868549,4.05692416307
6,Incidence,163,India,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,208.92716793344002,239.2180292466,183.75904804998999
6,Incidence,106,Bahamas,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,10.75322422481,12.58558795513,9.24526249058
6,Incidence,122,Ecuador,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,41.22032941674,48.22520160734,35.26525909253
6,Incidence,129,Honduras,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,31.08430209203,35.06575050267,27.354566866069998
6,Incidence,144,Jordan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.2411720944499995,6.139644894120001,4.46091819465
6,Incidence,151,Qatar,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,23.93204971193,28.920953605679998,20.14300891482
6,Incidence,139,Algeria,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,40.77397896456,47.32895149104,35.16125431952
6,Incidence,165,Pakistan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,148.41373183052002,171.32429524245,129.96441244265
6,Incidence,153,Syrian Arab Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,9.899588334899999,11.49753389718,8.55831727563
6,Incidence,141,Egypt,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,8.49961349362,9.64216751904,7.49754523574
6,Incidence,172,Equatorial Guinea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,124.76260778748001,142.29361805033,107.95496032003
6,Incidence,136,Paraguay,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,27.142283339520002,31.354034376330002,23.2560276007
6,Incidence,146,Lebanon,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,12.70378822862,14.64606374619,11.113120361470001
6,Incidence,160,Afghanistan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,107.77786119639,124.44999168513,92.60887941194001
6,Incidence,179,Ethiopia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,185.52851396433002,208.47441411818002,163.96295622788
6,Incidence,162,Bhutan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,108.63151112730999,126.66571313303,93.31295886688
6,Incidence,169,Central African Republic,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,447.86780172495,498.35223065227,403.83570228169
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,314.26390619333,352.52275532894004,278.86598943907
6,Incidence,143,Iraq,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,22.15795998219,25.658335225659997,19.168558640969998
6,Incidence,181,Madagascar,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,209.82762524519998,242.34621130373,181.63678383547
6,Incidence,155,Turkey,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,12.805234347850002,15.128392788169998,10.87970682988
6,Incidence,176,Comoros,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,215.33043979547,248.74398985849,186.88541679954
6,Incidence,148,Morocco,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,68.61131134821001,79.46032444715,59.08844396285
6,Incidence,157,Yemen,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,18.79621036661,21.403612184009997,16.34418548418
6,Incidence,150,Oman,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,7.090737417340001,8.2916427769,6.0707242069300005
6,Incidence,173,Gabon,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,160.09891856672002,183.50674476000998,140.69692263745
6,Incidence,152,Saudi Arabia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,37.14195677745,44.83662955565,31.893969725359998
6,Incidence,189,United Republic of Tanzania,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,139.09494955313,160.66266792646,121.88520053507
6,Incidence,164,Nepal,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,138.27305938651,157.31117965774,120.86476601916999
6,Incidence,168,Angola,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,231.86934203745002,261.65842228943,205.76781494972002
6,Incidence,161,Bangladesh,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,134.29651876175,156.01589752408,116.75832159448001
6,Incidence,145,Kuwait,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,17.898905103209998,21.2983989592,15.08513064464
6,Incidence,178,Eritrea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,391.13172256619,451.73972547490996,344.99225437356
6,Incidence,183,Mauritius,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.846425942669999,17.04070851314,12.92403855777
6,Incidence,175,Burundi,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,245.68039825055,280.46997729291,215.61152211965
6,Incidence,191,Zambia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,196.96099736220998,237.58948193956,163.08163326362
6,Incidence,196,South Africa,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,477.0823007984,546.86110259354,417.50608658807
6,Incidence,180,Kenya,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,176.34445755897,201.07429460345998,153.52250816418
6,Incidence,154,Tunisia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,23.91428296288,27.86723078283,20.60149104031
6,Incidence,193,Botswana,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,300.74146635268,373.24713634980003,251.16069354886002
6,Incidence,205,Côte d'Ivoire,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,119.32030384418,136.52555019491,104.55170820336
6,Incidence,198,Zimbabwe,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,281.688316889,333.84332171402,240.48569428744
6,Incidence,200,Benin,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,82.49966286252,92.96847882159,71.66661951961
6,Incidence,212,Mauritania,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,55.91091254906,64.28867485927,49.361953500220004
6,Incidence,207,Ghana,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,145.00022079995998,165.3101163629,126.06911229611
6,Incidence,185,Rwanda,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,146.29042867974,169.83586685132,127.41895770385001
6,Incidence,170,Congo,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,222.76427374697997,254.76056644006002,195.15705862740998
6,Incidence,214,Nigeria,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,122.02000037148,137.60572986473,108.12944097341
6,Incidence,182,Malawi,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,193.46029246404999,228.26906005739,163.17021755231
6,Incidence,184,Mozambique,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,281.91309979319,328.22529192709,243.89576811984998
6,Incidence,177,Djibouti,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,193.65890776035002,225.02057195071,166.99691669696
6,Incidence,190,Uganda,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,176.53383747207,202.16275200771,152.91366193780001
6,Incidence,202,Cameroon,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,103.16992190513999,117.29702311603,90.35945359944
6,Incidence,197,Eswatini,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,382.09863380595,478.65866768795,310.32094423660004
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,143.67595591622,164.23893814973002,126.36634584717
6,Incidence,195,Namibia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,336.65973953537,399.74535905456,288.15582437064
6,Incidence,187,Somalia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,357.34879119112,411.2031974005,310.63522385492996
6,Incidence,216,Senegal,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,100.84877664911,113.91446387133,88.20087617503
6,Incidence,204,Chad,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,156.72084504088,177.22233547523,137.83314525702
6,Incidence,218,Togo,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,147.42273593773,169.0759664652,129.04231856438
6,Incidence,211,Mali,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,111.60071061649,126.50410999188999,97.54675998649999
6,Incidence,305,Bermuda,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.146079672330002,16.87355853624,11.99198081236
6,Incidence,186,Seychelles,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,33.938462114210004,38.4755661927,29.635720883559998
6,Incidence,369,Nauru,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,137.14504915247,152.69075656095,121.67758016014001
6,Incidence,206,Gambia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,159.23606998528,184.62121942138,139.37492365237
6,Incidence,213,Niger,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,141.21663900378002,159.95639447719,125.24889601298001
6,Incidence,349,Greenland,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,90.83073923254001,107.09027613156,77.00828877600999
6,Incidence,215,Sao Tome and Principe,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,57.18455647353001,66.01707944156999,49.94892999948
6,Incidence,413,Tokelau,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,34.89004347203,38.94846079787,31.2540871675
6,Incidence,201,Burkina Faso,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,118.83365314682001,134.14942623193,104.39695798009001
6,Incidence,208,Guinea,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,115.28101629004,130.77497336987,101.96351700114
6,Incidence,210,Liberia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,108.43798885154,123.98146348694,95.29421928234
6,Incidence,376,Northern Mariana Islands,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,93.30507282543,106.03856486779002,81.43349170702001
6,Incidence,298,American Samoa,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.652101387839998,16.62256962124,13.10484895339
6,Incidence,194,Lesotho,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,489.17582582908,576.01972950904,421.31744151068
6,Incidence,422,United States Virgin Islands,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,5.10285543303,5.90606160024,4.32308008869
6,Incidence,203,Cabo Verde,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,79.07715133001,90.30349178571001,68.34750967935
6,Incidence,385,Puerto Rico,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,2.9050319481,3.37065172267,2.50789134642
6,Incidence,522,Sudan,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,36.253966543669996,42.256456509580005,31.472477521360002
6,Incidence,217,Sierra Leone,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,182.6301809128,208.2220601724,160.01449793379
6,Incidence,396,San Marino,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,2.50683928647,2.87291749988,2.1701929493999996
6,Incidence,367,Monaco,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,6.07293037107,6.93577200717,5.25487331403
6,Incidence,351,Guam,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,40.82143497749,46.42747136296,35.78696909435
